Wafer ID,Lot Number,Fab ID,Process Code,Wafer Orientation,Wafer Polish Date,Wafer Clean Level,Wafer Edge Exclusion (mm),Die ID,Die Center X (mm),Die Center Y (mm),Die Rotation (deg),Test Date,Test Program ID,Tester ID,Probe Card ID,Ambient Temperature (°C),Ambient Humidity (%),Chamber Temperature (°C),Chamber Pressure (Torr),Threshold Voltage (V),On-Resistance (mΩ),Off-State Leakage (nA),Source-Drain Leakage (A),Gate-Drain Capacitance (pF),Param Pass/Fail,Test Result,Defect Radius (mm),Defect Angle (deg),Sector ID,Neighbor Fail Count,Local Defect Density (defects/cm²),Process Step ID,Chemical Lot ID,Cleanroom Class,Die Width (mm),Die Height (mm),Wafer Diameter (mm)
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D436,-110.0,66.0,-0.2982178892809446,2025-07-16,TPR-923,T-C5,PC-8075,24.239637255337115,44.7051277683129,194.78324908191343,5.337964524088203,0.6466335261225259,121.82914589549029,2.1541980717965923,2.988613732080274e-09,0.1203337069701368,False,Fail,128.2809416865966,149.0362434679265,5,4,0.16,LITH,CL334,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D437,-99.0,66.0,-0.3750763206943569,2025-07-04,TPR-576,T-A2,PC-4043,24.39718502730018,45.52414726913132,197.868492059931,5.2684364589546435,0.6323715240353068,123.81269823691355,3.650705561900222,2.0153831188324333e-09,0.11569951628586189,False,Fail,118.98319209031165,146.30993247402023,5,3,0.12,LITH,CL492,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D438,-88.0,66.0,0.004530990192986528,2025-07-14,TPR-394,T-C5,PC-7227,24.157403935752953,59.29037772278403,186.87916611249292,5.126567826470322,0.681826175592981,110.36227244074861,2.057828163085999,7.887091574781196e-09,0.11902639318163209,False,Fail,110.0,143.13010235415595,5,4,0.16,LITH,CL191,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D439,-77.0,66.0,0.2451881283288445,2025-07-31,TPR-793,T-C5,PC-2404,23.44513290918491,45.29195210692316,199.39615711662998,5.075693387858597,0.6176741715129748,133.72340439937733,3.7027983890544727,1.8630691286691494e-09,0.11039056862452937,False,Fail,101.41498903022176,139.3987053549955,5,3,0.12,LITH,CL848,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D440,-66.0,66.0,0.1300118445763987,2025-07-12,TPR-659,T-B5,PC-5839,23.67636008151317,48.599140998000955,199.1494040443492,4.982408189803764,0.6369926270022845,129.6799863758874,3.402934789377504,8.718615019099185e-10,0.10648004379818818,True,Pass,93.33809511662427,135.0,5,3,0.12,LITH,CL925,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D441,-55.0,66.0,0.351131099761935,2025-07-21,TPR-261,T-A1,PC-5037,23.88341143589212,48.650311864847325,204.12371373273984,4.747775253730573,0.6532857742946891,123.39809458110581,2.657024005003967,1.4903097132717859e-09,0.10586321218707861,False,Fail,85.9127464349732,129.8055710922652,5,3,0.12,LITH,CL204,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D442,-44.0,66.0,-0.3447870075589091,2025-07-29,TPR-175,T-A1,PC-2204,23.560588974649733,45.060694998593675,190.5684753600831,4.956765555335607,0.6393912531600284,129.9435062694161,2.182608286503629,4.863907676664818e-10,0.11907818419179114,True,Pass,79.32212806020776,123.69006752597977,5,3,0.12,LITH,CL205,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D443,-33.0,66.0,0.23462109193516156,2025-07-27,TPR-552,T-C5,PC-2344,23.565382093955773,55.51582172874181,205.80933180431774,5.020280006681051,0.6380286110434524,134.10162589372655,2.9360878728868,2.8009620738718196e-09,0.11428404190786219,False,Fail,73.79024325749306,116.56505117707798,4,4,0.16,LITH,CL420,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D444,-22.0,66.0,-0.3069585091310959,2025-07-15,TPR-453,T-B2,PC-5390,23.91187656593809,55.436986864583105,204.1029964749883,5.045891294888932,0.6291775872892374,126.24182672602414,3.6087606488617396,3.4476509470387725e-09,0.12863252693181673,False,Fail,69.57010852370435,108.43494882292202,4,4,0.16,LITH,CL476,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D445,-11.0,66.0,-0.22924124868219975,2025-07-23,TPR-701,T-C4,PC-3526,23.470358676987033,47.566360284475714,206.26021781849332,5.093907273403166,0.6316132135039972,141.5865991276572,7.6164223373136215,2.1898873926250485e-08,0.10454813276226474,False,Fail,66.91038783328041,99.46232220802563,4,4,0.16,LITH,CL406,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D446,0.0,66.0,0.2099046972813039,2025-07-05,TPR-406,T-C1,PC-7225,23.13535653181317,56.702515821614675,199.7363931199793,5.184266039575537,0.6157130730658749,127.12994337623569,4.316381094329884,9.725659509224981e-10,0.1296663460227822,True,Pass,66.0,90.0,4,3,0.12,LITH,CL240,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D447,11.0,66.0,0.4802047848986818,2025-07-14,TPR-754,T-B5,PC-3527,23.29276346708207,44.26149868798005,205.0694841705138,4.861569185661427,0.6796785600361565,111.77300353661758,4.409892197945089,1.4009276780189004e-09,0.10937467299835042,False,Fail,66.91038783328041,80.53767779197437,3,4,0.16,LITH,CL491,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D448,22.0,66.0,0.11154360597706958,2025-07-06,TPR-534,T-B3,PC-7383,23.81695518886687,40.086115513353576,192.6437798254655,4.863384878558198,0.6159368661035187,122.8688744383087,12.8147288552999,1.0676979636575716e-09,0.12415227084986002,False,Fail,69.57010852370435,71.56505117707798,3,5,0.2,LITH,CL892,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D449,33.0,66.0,-0.4454996850087044,2025-07-24,TPR-806,T-B2,PC-6188,23.50149664559998,51.42334724111482,203.56523782602267,5.2901713359486315,0.628839976615057,130.3828888491775,3.5184099587663478,2.2967870248087424e-09,0.12466053619690545,False,Fail,73.79024325749306,63.434948822922024,3,5,0.2,LITH,CL932,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D450,44.0,66.0,0.11630896992753281,2025-07-17,TPR-356,T-C4,PC-6909,23.67010498843417,59.88155544904757,196.14418618950026,5.15419631783863,0.6316587839798837,134.1131681722942,3.475449612101005,2.75323084183079e-09,0.14223938437898898,False,Fail,79.32212806020776,56.30993247402023,2,5,0.2,LITH,CL871,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D451,55.0,66.0,-0.4576494484198329,2025-07-31,TPR-567,T-B4,PC-2745,23.835039621101096,40.77288619653769,191.74299083788532,4.921845811573336,0.6664067595734491,122.04708949615478,3.891163952997566,1.80244142354321e-09,0.10321641903228576,False,Fail,85.9127464349732,50.19442890773479,2,5,0.2,LITH,CL995,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D452,66.0,66.0,0.3841457113668172,2025-07-21,TPR-965,T-A1,PC-2499,23.312579268551197,44.15996147416921,194.3792974091782,4.978557766209553,0.6448844171711539,111.02505122878986,1.6352056832286623,5.4337454261774514e-09,0.11472139487661089,False,Fail,93.33809511662427,45.0,2,5,0.2,LITH,CL236,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D453,77.0,66.0,0.2095782851006207,2025-07-09,TPR-409,T-A4,PC-1085,23.878124081814903,50.37829284974168,200.02765569314636,4.979457210665021,0.6655927328170436,118.03503167775808,2.1937483660843786,1.0289345199983272e-09,0.1105674212685789,False,Fail,101.41498903022176,40.60129464500449,2,3,0.12,LITH,CL756,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D454,88.0,66.0,-0.32687215357749677,2025-07-20,TPR-303,T-B4,PC-6050,23.689421301729197,56.19881472889742,195.87850395891198,5.006314824456276,0.6392820527493122,106.69119544758944,2.1184904701693816,5.04600828381017e-09,0.12206276230145323,False,Fail,110.0,36.86989764584405,2,4,0.16,LITH,CL793,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D455,99.0,66.0,-0.40827899417580193,2025-07-26,TPR-493,T-B2,PC-8286,22.88259345654426,41.78084010150106,201.880367658479,5.094536618447723,0.6304676844623391,128.23719769322616,3.7115844381986336,3.0495567525268368e-09,0.10915979787405478,False,Fail,118.98319209031165,33.69006752597977,2,5,0.2,LITH,CL246,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D456,110.0,66.0,-0.316466771119681,2025-07-30,TPR-973,T-B5,PC-6896,24.221152395593123,47.90469307517789,190.9588122249799,5.506998549219967,0.6249978005542037,116.07770422000475,2.5277656412899017,1.9294795723833487e-09,0.11064611086830649,False,Fail,128.2809416865966,30.963756532073546,2,4,0.16,LITH,CL170,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D457,121.0,66.0,0.4800271795541925,2025-07-18,TPR-594,T-A3,PC-5419,23.24962762812154,54.94151601259773,189.3645122819207,5.03795131223253,0.6580266960587294,113.21020671120044,2.8982417653044235,1.3324277160764496e-09,0.11278648742414078,False,Fail,137.82960494755835,28.61045966596521,1,4,0.16,LITH,CL643,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D458,132.0,66.0,-0.04143935754151018,2025-07-25,TPR-209,T-C3,PC-2674,22.67245232840741,47.43086416812723,206.86193717071788,5.13251963008505,0.6264957722367376,129.303763768576,4.605155130949111,1.9857867675626277e-08,0.10329569093160071,False,Fail,147.58048651498612,26.565051177077976,1,2,0.08,LITH,CL676,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D459,-121.0,77.0,0.28408094834140796,2025-07-16,TPR-342,T-C3,PC-3170,22.97747814520685,43.77672840951278,204.51900064700718,4.662704658761972,0.6191585550279269,136.57374805880403,4.141777039170539,7.914145651451567e-10,0.0903792472524388,True,Pass,143.42245291445826,147.52880770915152,5,1,0.04,LITH,CL108,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D460,-110.0,77.0,0.13640834210777686,2025-07-15,TPR-490,T-B2,PC-2430,22.98947741966084,43.90991654793174,194.75351582043095,4.903020001444233,0.6827948080131722,113.1691115014589,2.481663364574937,2.4153403482169636e-09,0.10334645191289717,False,Fail,134.27211177307072,145.00797980144137,5,2,0.08,LITH,CL724,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D461,-99.0,77.0,0.07241314995863735,2025-07-14,TPR-685,T-B5,PC-4070,23.526086659328765,48.20097573829989,199.98500178264732,5.245763000543321,0.6386300887300697,122.11459092474861,1.9455100607998772,8.788710253139344e-10,0.12447591470501831,True,Pass,125.41929676090518,142.1250163489018,5,3,0.12,LITH,CL765,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D462,-88.0,77.0,-0.3548697453349503,2025-07-27,TPR-467,T-C1,PC-8061,23.363074747226882,49.58834149611782,205.09753530100662,5.080463078271324,0.6735107484056414,118.44869466723871,4.782191244300836,1.097284487781832e-08,0.10360335617598498,False,Fail,116.93160394008115,138.81407483429035,5,4,0.16,LITH,CL268,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D463,-77.0,77.0,0.44602445355809506,2025-07-24,TPR-688,T-B2,PC-8353,23.331584016179704,57.23628835632028,202.09600304145303,4.122177083027033,0.619336849073359,134.6620125137832,3.989146390430713,4.456868468127178e-09,0.11355505989378722,False,Fail,108.89444430272832,135.0,5,3,0.12,LITH,CL550,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D464,-66.0,77.0,-0.19865736748528207,2025-07-19,TPR-402,T-B1,PC-9395,23.80985098274124,52.84504837135987,200.7411154809174,5.13480464046324,0.6519517141899793,119.57566363022273,1.225156523974341,9.631184386727215e-10,0.14075403408368903,True,Pass,101.41498903022176,130.6012946450045,5,3,0.12,LITH,CL459,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D465,-55.0,77.0,0.07801721580754217,2025-07-09,TPR-816,T-B4,PC-7685,23.66993768059635,53.80803909031003,205.475770406563,5.383632878925754,0.6609439520640945,110.137597825698,2.332222753179409,3.13825820965734e-09,0.1174430785918275,False,Fail,94.62557793746889,125.53767779197437,5,3,0.12,LITH,CL839,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D466,-44.0,77.0,0.1997759445890661,2025-07-11,TPR-402,T-A2,PC-2692,23.65802393532214,59.65974343071814,196.3464376239939,4.600818482776042,0.6681794509035592,120.05325049656342,2.9621584530787164,2.4301254114281205e-09,0.13287020352236648,False,Fail,88.68483523128404,119.74488129694225,4,4,0.16,LITH,CL318,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D467,-33.0,77.0,0.1492331552453089,2025-07-28,TPR-122,T-A1,PC-1430,23.704914228664347,48.23686880601947,200.15589224332314,5.303877535129103,0.6302435197794123,132.07424396226222,4.028979600920825,1.1239761921356687e-09,0.12466004027102442,False,Fail,83.773504164503,113.19859051364818,4,5,0.2,LITH,CL743,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D468,-22.0,77.0,0.44059440969551844,2025-07-08,TPR-949,T-B4,PC-2468,23.80806733400112,48.06708806498257,199.91075680853805,4.445608873874814,0.6631961058265317,117.86048131582231,4.3111819210757085,4.050383538460878e-09,0.12469234936279536,False,Fail,80.0812087820857,105.94539590092285,4,4,0.16,LITH,CL866,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D469,-11.0,77.0,-0.351561010079942,2025-07-27,TPR-774,T-C4,PC-6798,22.446023329111277,58.46693935451624,198.6361897616448,5.187599789010683,0.6664405082296173,114.14812681264424,3.067532422318218,2.548597110884571e-09,0.11324379704843564,False,Fail,77.78174593052023,98.13010235415595,4,5,0.2,LITH,CL255,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D470,0.0,77.0,0.008352738446942065,2025-07-30,TPR-505,T-A2,PC-2524,23.31778087386777,44.917511740101176,198.05097244289624,4.998270274797552,0.6355445256400982,119.12091651383594,3.629080764024605,2.2758691113042147e-09,0.11260691494110628,False,Fail,77.0,90.0,4,3,0.12,LITH,CL521,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D471,11.0,77.0,-0.09596560925923403,2025-07-03,TPR-381,T-B5,PC-6315,22.409894967755264,54.59630492605733,200.36434118914246,4.530005756951077,0.6846349757447764,110.43166065477925,2.7463322674234583,1.6517143122303364e-09,0.1084140322308734,False,Fail,77.78174593052023,81.86989764584405,3,5,0.2,LITH,CL730,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D472,22.0,77.0,-0.025831270517381877,2025-07-09,TPR-108,T-C3,PC-7311,23.5180299633989,55.09146276436269,200.17203747992764,5.089227565447957,0.6781226902635129,118.43581670340377,1.9414492983664604,2.8622212788101482e-09,0.1495546413534659,False,Fail,80.0812087820857,74.05460409907715,3,4,0.16,LITH,CL803,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D473,33.0,77.0,-0.3807824738022554,2025-07-29,TPR-679,T-A2,PC-1202,23.49768351388783,41.95575994890886,194.75786178732739,5.2301679498304114,0.6608229274162112,114.86364298400649,2.385291823596133,2.336188732613242e-09,0.09600700730875286,False,Fail,83.773504164503,66.80140948635182,3,5,0.2,LITH,CL553,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D474,44.0,77.0,-0.36590539012723466,2025-07-15,TPR-985,T-B5,PC-5781,24.02276613739484,49.36462811387168,204.00897954950224,5.0727774007643145,0.6043696422683591,143.92674692829007,2.773058648001526,2.043415107187895e-09,0.10888622592517347,False,Fail,88.68483523128404,60.2551187030578,3,5,0.2,LITH,CL980,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D475,55.0,77.0,-0.22192445421874263,2025-07-08,TPR-802,T-B4,PC-7779,24.09381719636056,44.01124942643108,195.1180739611687,5.116965527411923,0.6933592447571701,101.0218797035954,2.7034715838716963,1.0196282656385462e-09,0.10360524087801604,False,Fail,94.62557793746889,54.462322208025626,2,4,0.16,LITH,CL322,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D476,66.0,77.0,-0.1952953962391687,2025-07-25,TPR-896,T-B4,PC-7353,23.601387524126185,43.70750545604972,198.90883277726414,4.917664777532187,0.659590433315679,111.73190854852187,1.061031234845061,1.0176566225451234e-08,0.09874090068882091,False,Fail,101.41498903022176,49.39870535499551,2,3,0.12,LITH,CL188,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D477,77.0,77.0,-0.07209678631865002,2025-07-15,TPR-862,T-A1,PC-2387,23.24981946130155,49.27656220925752,198.52359763639976,4.627722048955795,0.6613216348416335,114.14082304422611,2.2172212479679803,6.38606144455065e-10,0.13280250130682295,True,Pass,108.89444430272832,45.0,2,4,0.16,LITH,CL202,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D478,88.0,77.0,0.11098754703662828,2025-07-19,TPR-150,T-B5,PC-4977,23.74258055627287,45.7885941501613,201.79051806329608,5.138372804467413,0.6585274264264098,110.49463447330655,2.8093536459998263,2.8971989230154973e-09,0.14001307316099626,False,Fail,116.93160394008115,41.18592516570965,2,4,0.16,LITH,CL243,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D479,99.0,77.0,0.134629117418263,2025-07-20,TPR-720,T-B2,PC-9537,23.236041181337843,55.92120895251742,189.40448029891334,5.349950783889259,0.6284692833140937,124.49813390600475,2.34910834306974,1.3241315180643926e-09,0.12116371775939125,False,Fail,125.41929676090518,37.874983651098205,2,5,0.2,LITH,CL870,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D480,110.0,77.0,-0.08818910341442976,2025-07-22,TPR-863,T-A5,PC-3778,23.499303674278327,58.15209782780965,204.4545490746473,5.225916170845492,0.6528429125284841,112.99915303379613,2.4026545190353854,1.079186666334549e-08,0.11494786635936555,False,Fail,134.27211177307072,34.992020198558635,2,4,0.16,LITH,CL226,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D481,121.0,77.0,-0.09121689057130289,2025-07-13,TPR-608,T-B1,PC-7237,23.993068158480384,56.05441210576731,196.6150482619392,4.602424834079731,0.660384863114992,105.7118375445836,3.503831375801649,7.787915177538792e-10,0.10368515711850709,True,Pass,143.42245291445826,32.47119229084848,2,2,0.08,LITH,CL703,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D482,-110.0,88.0,-0.282371473303038,2025-07-11,TPR-952,T-A3,PC-3777,23.22111432700529,45.320617452433304,206.09981647388528,4.697021118557814,0.642181664011949,121.18795772767857,1.5760846359627618,8.734535010911553e-10,0.11287953026721229,True,Pass,140.86873322352267,141.34019174590992,5,1,0.04,LITH,CL847,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D483,-99.0,88.0,0.08830624840900825,2025-07-01,TPR-393,T-B5,PC-3274,23.90283931962125,45.482687873772164,197.60917537741923,4.830806451640532,0.6529380999759002,117.28623468857525,1.2141396019763655,7.242623361066104e-10,0.11231903364215773,True,Pass,132.45754036671525,138.3664606634298,5,2,0.08,LITH,CL493,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D484,-88.0,88.0,-0.18295908868276212,2025-07-16,TPR-894,T-C4,PC-5405,23.83870068434615,45.09456700234935,199.75578207132995,4.681404909743971,0.6689259268253853,113.44257864410507,2.299494044925287,2.628033251325916e-09,0.10858160573874791,False,Fail,124.45079348883236,135.0,5,3,0.12,LITH,CL459,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D485,-77.0,88.0,-0.4639401657226363,2025-07-28,TPR-918,T-B5,PC-5933,23.02260409143459,42.70076192112472,209.56893020034212,5.008837983911207,0.6253381428133356,134.35977233187776,3.9452380101410376,4.5527781565272635e-10,0.114914514460887,True,Pass,116.93160394008115,131.18592516570965,5,4,0.16,LITH,CL539,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D486,-66.0,88.0,-0.08159995584313962,2025-07-11,TPR-335,T-A1,PC-5397,23.9869470641087,58.87596736207422,198.61330895603166,5.078683161036104,0.64034373735081,124.85197771411359,6.382216565161725,1.1906720118377977e-09,0.13282769879022907,False,Fail,110.0,126.86989764584405,5,2,0.08,LITH,CL422,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D487,-55.0,88.0,-0.02586732490982968,2025-07-06,TPR-721,T-B2,PC-9079,23.84928317268575,48.040955963141386,206.1942494233673,4.713949343351526,0.6706665770553668,123.65490351337898,4.047299153589621,2.2116160544097917e-10,0.12127178854252038,True,Pass,103.77379245262264,122.00538320808352,5,4,0.16,LITH,CL910,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D488,-44.0,88.0,-0.274407131795789,2025-07-16,TPR-921,T-B3,PC-3390,23.55096294368633,44.49378949091748,200.1952254278228,5.155425691855106,0.6155214780963699,125.08656138057434,1.3058933669525488,2.370847760559746e-09,0.1113325407712326,False,Fail,98.38699100999075,116.56505117707798,4,3,0.12,LITH,CL243,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D489,-33.0,88.0,0.07245793312211568,2025-07-07,TPR-460,T-B3,PC-2036,23.118838270986174,56.93342101016487,202.07709415146743,5.120220788804003,0.66427782996358,124.5399799854716,2.4017392099789334,1.0970873269055641e-09,0.11591720271442224,False,Fail,93.98404119849285,110.55604521958344,4,3,0.12,LITH,CL353,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D490,-22.0,88.0,0.06577190043192094,2025-07-12,TPR-324,T-A4,PC-3739,23.070396990712215,47.983906053155806,200.34979294705687,4.890368175031259,0.6685892948058184,117.78405741623274,3.064011883675544,4.0716336106420694e-10,0.12464223703122297,True,Pass,90.70832376358854,104.03624346792651,4,4,0.16,LITH,CL383,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D491,-11.0,88.0,0.20200218111037138,2025-07-26,TPR-751,T-A5,PC-8121,23.231168711548488,40.70233622219333,204.23925813150063,4.965495602803204,0.6345128153687298,113.09881606610945,2.9547644422107933,5.399299364690745e-09,0.11082747381640863,False,Fail,88.68483523128404,97.1250163489018,4,3,0.12,LITH,CL760,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D492,0.0,88.0,0.14794848220121004,2025-07-09,TPR-294,T-C2,PC-5521,23.77129723164598,43.238831404992624,196.57234193573476,4.610039764869394,0.6202023803746746,121.41165646393299,3.578981351026542,5.119295569953621e-10,0.12212240665333914,True,Pass,88.0,90.0,4,4,0.16,LITH,CL186,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D493,11.0,88.0,0.15243305652103156,2025-07-11,TPR-735,T-B5,PC-7899,23.0221874162993,52.7850068071234,195.07975738490407,4.933547568742585,0.6734667060739025,117.60231457846761,1.7021961581983116,3.987314734115707e-09,0.1306857623018457,False,Fail,88.68483523128404,82.8749836510982,3,3,0.12,LITH,CL354,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D494,22.0,88.0,-0.1837858481759569,2025-07-09,TPR-356,T-B1,PC-5911,23.718756124309934,55.65810548343448,196.80711904811488,5.001476994826065,0.6524452942819507,100.9023463762064,2.8203096002924166,9.355842813281642e-10,0.11144048479296333,True,Pass,90.70832376358854,75.96375653207355,3,3,0.12,LITH,CL666,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D495,33.0,88.0,0.28743222198595386,2025-07-29,TPR-794,T-B5,PC-8933,22.879122235560803,44.218687769774256,200.49855188162044,5.033749519045638,0.6613713023495001,109.67967633266058,3.3126347164398138,8.827123265770598e-09,0.09987646569519823,False,Fail,93.98404119849285,69.44395478041656,3,4,0.16,LITH,CL715,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D496,44.0,88.0,0.04914438359967943,2025-07-20,TPR-873,T-B5,PC-2260,23.397965707780575,58.34791178532284,198.89590607224835,5.075775382404035,0.6767747625335362,116.34285900699327,4.099212125808834,3.903102776682491e-09,0.12079250459791756,False,Fail,98.38699100999075,63.434948822922024,3,4,0.16,LITH,CL714,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D497,55.0,88.0,-0.06858180482010989,2025-07-23,TPR-838,T-B5,PC-6916,23.554823877287003,57.01994240104329,203.55137438235587,5.048848348646114,0.6464721464592884,129.5434928001506,1.8189099520943521,6.804819312472325e-10,0.11645728831813659,True,Pass,103.77379245262264,57.994616791916485,2,2,0.08,LITH,CL838,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D498,66.0,88.0,0.1260124809410571,2025-07-29,TPR-885,T-C5,PC-5123,24.72256507252946,56.96761508122162,206.5236584991076,4.947131260546866,0.6545440991258297,121.45631069345635,2.3440328071216787,8.081181232213773e-10,0.13452013284098263,True,Pass,110.0,53.13010235415595,2,3,0.12,LITH,CL722,ISO5,10.0,10.0,300.0
abcf0683,L93810,F2,N7,Notch,2025-07-08,RCA,2.0,D499,77.0,88.0,-0.13934266554974573,2025-07-09,TPR-775,T-A2,PC-5040,22.811342172239815,44.55322293598428,195.12080831382497,5.057238988510863,0.6740591606506009,111.38019290533936,0.6937233725334432,3.244901002279202e-09,0.11806631969586345,False,Fail,116.93160394008115,48.81407483429035,2,3,0.12,LITH,CL391,ISO5,10.0,10.0,300.0
