Wafer ID,Lot Number,Fab ID,Process Code,Wafer Polish Date,Wafer Edge Exclusion (mm),DieID,DieCenterX_mm,DieCenterY_mm,dist_from_center_mm,Test Date,Test Program ID,Tester ID,Probe Card ID,Vth_V,RON_mOhm,AmbientTemp_C,AmbientHumidity_%,Ioff_nA,Idss_A,Cgd_pF,Process Step ID,ChamberTemperature_C,ChamberPressure_Torr,Cleanroom Class,Chemical Lot ID,PhysicalDefect,Param Pass/Fail,Test Result,Defect Type,DefectAngle_deg,SectorID,NeighborFailCount,LocalDefectDensity (defects/cm^2),Defect Radius (mm),WaferOrientation
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0443,-33.0,66.0,73.79024325749306,2025-07-20,TPR-915,T-B5,PC-8834,0.675166941809786,126.818946882226,23.8095771305026,42.732018073023454,2.13128265195922,3.3657093874074256e-09,0.09810435500191224,CMP,202.127971267314,5.037646654540227,ISO6,CL978,None,False,Fail,Parametric,116.56505117707798,4,5,5.0,73.79024325749306,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0444,-22.0,66.0,69.57010852370435,2025-07-03,TPR-679,T-A3,PC-3509,0.6379375852920033,125.83927563011687,24.52874773485585,53.03279520954553,5.451359592230964,1.6753766044604666e-09,0.1323602312930013,CVD,205.54021429191616,5.077833962044689,ISO6,CL136,None,False,Fail,Parametric,108.43494882292202,4,3,3.0,69.57010852370435,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0445,-11.0,66.0,66.91038783328041,2025-07-22,TPR-901,T-A3,PC-8454,0.6632967240910608,125.90656751026197,23.510396853837705,54.771949162646614,3.8898926989020897,8.469156112391377e-10,0.10243916096908896,CMP,197.96878775565236,5.000141725536104,ISO6,CL666,None,True,Pass,None,99.46232220802563,4,2,2.0,66.91038783328041,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0446,0.0,66.0,66.0,2025-07-28,TPR-142,T-A5,PC-7121,0.6505813887396307,128.20483059822286,23.135998529385432,46.312546875267,4.68817443638146,1.3254895972317255e-10,0.12119359505246005,IMPL,196.91584561438864,4.941880304531374,ISO6,CL922,None,True,Pass,None,90.0,4,1,1.0,66.0,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0447,11.0,66.0,66.91038783328041,2025-07-08,TPR-455,T-C4,PC-7813,0.6595859945681374,130.66676714870977,23.40855177944758,52.89665208044627,1.4023172528121461,9.084040163518463e-10,0.11421601301369397,CVD,202.87952218466168,4.881176873902403,ISO6,CL831,None,True,Pass,None,80.53767779197437,3,2,2.0,66.91038783328041,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0448,22.0,66.0,69.57010852370435,2025-07-13,TPR-645,T-B3,PC-9998,0.6474143422355445,133.82160114636184,24.187438209574093,47.90261815223006,2.943529176540186,2.0146156290011546e-09,0.11277856600598889,LITH,199.25284256994456,4.7214702484433495,ISO6,CL858,None,False,Fail,Parametric,71.56505117707798,3,3,3.0,69.57010852370435,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0449,33.0,66.0,73.79024325749306,2025-07-04,TPR-538,T-C5,PC-8714,0.6542123388662365,118.32882173799463,23.177017910437733,54.264137665652356,2.608078477214781,8.026321548876204e-10,0.11528426125020846,LITH,205.61101783848858,5.25667583300933,ISO6,CL771,None,True,Pass,None,63.434948822922024,3,3,3.0,73.79024325749306,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0450,44.0,66.0,79.32212806020776,2025-07-31,TPR-777,T-A3,PC-9806,0.6237851474027305,132.0650755152963,23.100403996674874,43.98430549788106,1.1443172889178281,1.0714554249517983e-09,0.12844295209430137,CMP,201.84886718557527,5.441105913653082,ISO6,CL529,None,False,Fail,Parametric,56.30993247402023,2,3,3.0,79.32212806020776,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0451,55.0,66.0,85.9127464349732,2025-07-29,TPR-479,T-A5,PC-4578,0.639500434588509,123.68672627588178,23.258628238908983,57.80430005272349,5.237243367744042,9.203011517700861e-10,0.12796745606958124,LITH,196.88324659854868,5.23986735618565,ISO6,CL329,None,True,Pass,None,50.19442890773479,2,2,2.0,85.9127464349732,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0452,66.0,66.0,93.33809511662427,2025-07-19,TPR-170,T-C2,PC-5054,0.6718559645754623,120.28747037282784,23.023335695870642,45.748191929311595,1.6409240573008868,7.902133475371897e-10,0.12365197717974012,CMP,201.69192013405572,4.748186874813851,ISO6,CL429,None,True,Pass,None,45.0,2,2,2.0,93.33809511662427,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0453,77.0,66.0,101.41498903022176,2025-07-08,TPR-618,T-B3,PC-2341,0.6488933073898586,121.91099148450239,23.561335157997398,47.35571975512306,1.889097794019238,1.2206976981429822e-09,0.13036098834108312,CMP,195.48650167888732,5.157403313928178,ISO6,CL354,None,False,Fail,Parametric,40.60129464500449,2,3,3.0,101.41498903022176,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0454,88.0,66.0,110.0,2025-07-19,TPR-763,T-C4,PC-9609,0.6765240801968949,106.40145151573797,24.31233922923478,41.161839041606996,1.516463039359916,9.074709198038771e-10,0.11279589378183104,LITH,204.73464234178527,5.204755260324164,ISO6,CL526,None,True,Pass,None,36.86989764584405,2,4,4.0,110.0,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0455,99.0,66.0,118.98319209031165,2025-07-20,TPR-449,T-A5,PC-8319,0.6810137722600179,126.45487928014691,23.661539636558015,42.23024424642553,4.160178511367672,4.824853578266629e-09,0.1002740065378734,LITH,193.01423846725925,4.919312460275728,ISO6,CL837,None,False,Fail,Parametric,33.69006752597977,2,2,2.0,118.98319209031165,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0456,110.0,66.0,128.2809416865966,2025-07-02,TPR-112,T-C1,PC-9653,0.6568735828071758,116.92222144627722,23.373823248936855,50.31723805424656,1.0839988760953922,1.2296309682413903e-10,0.11811081055308884,ETCH,206.1103263709809,5.097785447927806,ISO6,CL427,None,True,Pass,None,30.963756532073546,2,3,3.0,128.2809416865966,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0457,121.0,66.0,137.82960494755835,2025-07-20,TPR-969,T-B5,PC-6927,0.6748284206301487,122.49386415945072,23.354094365542228,45.35185353455943,3.921003873694316,6.461896554339519e-10,0.10792937339889741,CVD,201.60438255592288,4.908739393495476,ISO6,CL377,None,True,Pass,None,28.61045966596521,1,2,2.0,137.82960494755835,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0458,132.0,66.0,147.58048651498612,2025-07-03,TPR-530,T-B3,PC-2279,0.6557857479403246,119.04704950893617,22.71840459565167,56.70960451484389,4.969208289915768,4.470259963214006e-10,0.1216745628959709,CMP,199.17719515188662,5.305785798962748,ISO6,CL945,None,True,Pass,None,26.565051177077976,1,0,0.0,147.58048651498612,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0459,-121.0,77.0,143.42245291445826,2025-07-14,TPR-942,T-A5,PC-2838,0.6471531782583628,126.07896832932757,23.94155488857358,40.29386777309908,3.8021005990816303,1.4463029524899613e-09,0.10934762984660619,LITH,203.8166707546694,5.073074184443063,ISO6,CL179,None,False,Fail,Parametric,147.52880770915152,5,3,3.0,143.42245291445826,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0460,-110.0,77.0,134.27211177307072,2025-07-22,TPR-601,T-A4,PC-2011,0.6578260834661904,115.53566721624543,23.461081401493598,47.58188097343872,4.163722610221896,1.2137817684279893e-09,0.11624032455251608,CVD,202.55663322081176,4.81656890172579,ISO6,CL685,None,False,Fail,Parametric,145.00797980144137,5,3,3.0,134.27211177307072,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0461,-99.0,77.0,125.41929676090518,2025-07-19,TPR-208,T-C3,PC-9972,0.6214839015389624,130.73629971877952,23.409760043204688,46.746910935381855,4.276011501943065,5.670242604699126e-09,0.12086800254558472,LITH,206.6519084282903,5.133961619601868,ISO6,CL481,None,False,Fail,Parametric,142.1250163489018,5,5,5.0,125.41929676090518,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0462,-88.0,77.0,116.93160394008115,2025-07-19,TPR-543,T-A3,PC-9281,0.6365438631668137,121.32968461499428,25.09655378392243,40.38655261835202,1.6132358674246883,8.85604683195978e-09,0.11595959555615688,LITH,206.60530869176733,5.211756134698049,ISO6,CL222,None,False,Fail,Parametric,138.81407483429035,5,3,3.0,116.93160394008115,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0463,-77.0,77.0,108.89444430272832,2025-07-17,TPR-470,T-B2,PC-4312,0.6116671531566709,131.95043990680665,23.649376454182843,42.487367980010205,6.4580168495123385,5.25483909311785e-10,0.11114591621734562,ETCH,201.76145222083144,5.0396263302271755,ISO6,CL614,None,True,Pass,None,135.0,5,4,4.0,108.89444430272832,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0464,-66.0,77.0,101.41498903022176,2025-07-11,TPR-750,T-A3,PC-9792,0.6621227300351732,114.4107880608069,23.124104474952407,48.272853498372704,2.0394443264746087,1.0982727655143754e-09,0.12230754267945187,CMP,195.6411465597921,5.0958883383486535,ISO6,CL789,None,False,Fail,Parametric,130.6012946450045,5,2,2.0,101.41498903022176,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0465,-55.0,77.0,94.62557793746889,2025-07-30,TPR-948,T-B2,PC-3455,0.6332058859528038,135.6552391534897,23.28682120189723,49.85729168894893,2.5954815440303847,1.3509685079122227e-09,0.11436369313959452,CMP,197.2924549977688,4.986049314154241,ISO6,CL153,None,False,Fail,Parametric,125.53767779197437,5,2,2.0,94.62557793746889,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0466,-44.0,77.0,88.68483523128404,2025-07-09,TPR-570,T-A2,PC-3695,0.6881345755531183,114.44803731573772,24.07422285459838,48.08579494509738,2.2651575038192426,5.279689028080908e-10,0.13123359320106243,IMPL,199.64176557094177,4.773143909370753,ISO6,CL283,None,True,Pass,None,119.74488129694225,4,4,4.0,88.68483523128404,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0467,-33.0,77.0,83.773504164503,2025-07-07,TPR-824,T-A1,PC-6375,0.6263957842007024,105.51982291134678,23.556635205268883,50.61875356824188,3.656931210711411,2.1203930006851927e-09,0.11496364068606542,ETCH,205.40860847197547,4.969653248315899,ISO6,CL328,None,False,Fail,Parametric,113.19859051364818,4,2,2.0,83.773504164503,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0468,-22.0,77.0,80.0812087820857,2025-07-22,TPR-256,T-B1,PC-9525,0.6369040167475447,124.40013580467509,22.780861010841317,51.90263349811363,1.9263046615684452,8.436137551774988e-10,0.1338744983443379,CVD,197.71806769331263,5.104607926592712,ISO6,CL923,None,True,Pass,None,105.94539590092285,4,3,3.0,80.0812087820857,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0469,-11.0,77.0,77.78174593052023,2025-07-23,TPR-545,T-C5,PC-8239,0.6724814401051161,109.78768409782629,23.9596144672876,40.19847642255671,2.868926358196005,3.9992308273631705e-10,0.09543780550483949,ETCH,198.1352973978493,4.9743946264033525,ISO6,CL628,None,True,Pass,None,98.13010235415595,4,1,1.0,77.78174593052023,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0470,0.0,77.0,77.0,2025-07-11,TPR-280,T-C5,PC-2904,0.637791866839419,122.43799736756031,23.165927957230505,49.28190318907008,1.282449022108251,8.324095981297523e-10,0.11547783061496161,CVD,209.24175314633715,5.160153085347918,ISO6,CL147,None,True,Pass,None,90.0,4,0,0.0,77.0,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0471,11.0,77.0,77.78174593052023,2025-07-08,TPR-851,T-A3,PC-4365,0.677914471484612,107.19697112474469,24.436648888108774,59.26998481775176,5.623187037777827,4.43322732097889e-10,0.1259602030816157,CMP,199.47850744311137,4.921563687760483,ISO6,CL510,None,True,Pass,None,81.86989764584405,3,1,1.0,77.78174593052023,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0472,22.0,77.0,80.0812087820857,2025-07-09,TPR-634,T-C2,PC-9008,0.6417801940826269,126.50201006179707,24.040024032857325,50.380645602590974,4.131519630442266,3.2981846230032506e-09,0.12317056355007572,IMPL,196.82634054866696,4.934681834509835,ISO6,CL170,None,False,Fail,Parametric,74.05460409907715,3,4,4.0,80.0812087820857,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0473,33.0,77.0,83.773504164503,2025-07-13,TPR-766,T-C4,PC-2489,0.6129991813379829,138.46635142600005,23.276339052170623,53.55084534917906,2.2658145396100386,7.4286936289157235e-09,0.1321690133813673,IMPL,203.88323014197073,5.166223999598781,ISO6,CL998,None,False,Fail,Parametric,66.80140948635182,3,3,3.0,83.773504164503,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0474,44.0,77.0,88.68483523128404,2025-07-05,TPR-376,T-A2,PC-9361,0.6532711101472998,104.74473630655221,24.140508180867556,46.23727715833766,2.091174411235271,1.5045739639984999e-09,0.10374332512774238,CMP,199.71932858520208,5.044370503360609,ISO6,CL576,None,False,Fail,Parametric,60.2551187030578,3,4,4.0,88.68483523128404,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0475,55.0,77.0,94.62557793746889,2025-07-22,TPR-730,T-A5,PC-8298,0.6546706202134873,119.54414405121703,23.5339277552637,55.47982756305525,4.00600618208361,1.2622832960054955e-09,0.11439999714262616,LITH,193.05200418283218,4.917655683768881,ISO6,CL986,None,False,Fail,Parametric,54.462322208025626,2,4,4.0,94.62557793746889,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0476,66.0,77.0,101.41498903022176,2025-07-21,TPR-927,T-A4,PC-1911,0.6585101400562721,117.58764551923085,23.92638683756111,55.4584296375223,1.8011323973693805,1.3515923422709586e-09,0.11143934896035991,ETCH,205.20457041403688,5.206761075201725,ISO6,CL389,None,False,Fail,Parametric,49.39870535499551,2,3,3.0,101.41498903022176,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0477,77.0,77.0,108.89444430272832,2025-07-10,TPR-651,T-A4,PC-8429,0.6875221432655647,107.48463076490083,23.742366408647236,50.42592095308278,2.952021475819941,3.737165170002805e-09,0.13362776292506695,IMPL,196.26480339650362,4.862252856409895,ISO6,CL892,None,False,Fail,Parametric,45.0,2,5,5.0,108.89444430272832,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0478,88.0,77.0,116.93160394008115,2025-07-15,TPR-893,T-B2,PC-3161,0.6701736263702217,119.17850756824572,23.076821672504565,59.520276465584274,5.387836552573806,3.4926483116476425e-09,0.13249632589355548,LITH,200.21792799194787,4.85461020819653,ISO6,CL965,None,False,Fail,Parametric,41.18592516570965,2,3,3.0,116.93160394008115,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0479,99.0,77.0,125.41929676090518,2025-07-11,TPR-595,T-B5,PC-9409,0.6544839261641718,123.42726137498555,23.17822508384127,42.511004295253066,1.6546549224778266,9.815095392338379e-10,0.10166729221068183,CVD,199.65930443106322,4.434110237787185,ISO6,CL418,None,True,Pass,None,37.874983651098205,2,4,4.0,125.41929676090518,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0480,110.0,77.0,134.27211177307072,2025-07-30,TPR-576,T-B4,PC-7806,0.6520568420794022,125.69768055686873,24.01498040879058,40.33895329779162,3.4439184579640343,1.5031748065251154e-09,0.1059080045582309,IMPL,201.15050586734932,4.889206290284511,ISO6,CL435,None,False,Fail,Parametric,34.992020198558635,2,2,2.0,134.27211177307072,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0481,121.0,77.0,143.42245291445826,2025-07-25,TPR-546,T-A5,PC-8484,0.6665943272299167,126.42725062030897,23.33261233394673,55.403164235141915,3.2687692247147737,2.138998519942337e-09,0.13722077819175688,CVD,189.04462963717668,5.261743335784456,ISO6,CL188,None,False,Fail,Parametric,32.47119229084848,2,2,2.0,143.42245291445826,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0482,-110.0,88.0,140.86873322352267,2025-07-30,TPR-945,T-A3,PC-1945,0.660315075435999,121.96522397734162,23.298175768379,56.143110747297655,2.548597433708194,3.561571950711723e-10,0.12336191844418527,LITH,198.32450260600382,4.585541462765512,ISO6,CL666,None,True,Pass,None,141.34019174590992,5,3,3.0,140.86873322352267,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0483,-99.0,88.0,132.45754036671525,2025-07-03,TPR-848,T-B2,PC-8575,0.6758408965514298,119.10266800074082,23.022438710325325,42.404144582411526,1.980599171599037,3.6648960466666425e-09,0.1090322632044998,CVD,205.62418530057852,4.809615971954156,ISO6,CL567,None,False,Fail,Parametric,138.3664606634298,5,3,3.0,132.45754036671525,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0484,-88.0,88.0,124.45079348883236,2025-07-01,TPR-706,T-B5,PC-6049,0.6879571154311469,113.23610817268315,23.711799532796732,45.31165665917212,5.670244395766527,6.4805570811988494e-09,0.10749868959094153,LITH,206.32722759945827,5.087813711178034,ISO6,CL108,None,False,Fail,Parametric,135.0,5,4,4.0,124.45079348883236,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0485,-77.0,88.0,116.93160394008115,2025-07-15,TPR-374,T-B4,PC-1356,0.6256198537822915,119.5983957117559,24.531262459621573,40.351047267332575,1.9589266434176058,3.8798928269449225e-09,0.10010112412914494,CVD,195.04354809179839,4.551026645221454,ISO6,CL477,None,False,Fail,Parametric,131.18592516570965,5,2,2.0,116.93160394008115,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0486,-66.0,88.0,110.0,2025-07-20,TPR-430,T-B4,PC-7487,0.6369228030707007,121.28103235292164,22.966233542872864,45.86617221561129,0.9019137950437957,3.1245399918918596e-10,0.12769941032004287,ETCH,204.60299121355908,4.897860277298047,ISO6,CL305,None,True,Pass,None,126.86989764584405,5,2,2.0,110.0,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0487,-55.0,88.0,103.77379245262264,2025-07-19,TPR-972,T-C5,PC-5169,0.6302897716906914,128.4064241860731,23.51210972833638,55.46283747837343,3.993561530139184,1.572580310019627e-10,0.14220185336579402,IMPL,196.19285122787207,5.228172643122149,ISO6,CL398,None,True,Pass,None,122.00538320808352,5,2,2.0,103.77379245262264,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0488,-44.0,88.0,98.38699100999075,2025-07-04,TPR-351,T-B2,PC-1049,0.621734074955905,115.53813293998795,24.206110277707715,50.359210554251575,1.3504006125564,2.4035727306359945e-09,0.11050726652637809,IMPL,198.12733870306357,5.408605160369798,ISO6,CL677,None,False,Fail,Parametric,116.56505117707798,4,2,2.0,98.38699100999075,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0489,-33.0,88.0,93.98404119849285,2025-07-03,TPR-950,T-A5,PC-4570,0.612540297293296,115.4768948246106,23.460179304377142,46.96191186336576,4.112100901047803,5.253682417598989e-10,0.13101133515554697,LITH,198.39007816770373,5.058049313133407,ISO6,CL903,None,True,Pass,None,110.55604521958344,4,4,4.0,93.98404119849285,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0490,-22.0,88.0,90.70832376358854,2025-07-18,TPR-188,T-A3,PC-2196,0.6790098307738187,104.16098493596107,23.726185898124868,47.434785898126606,6.096577362830085,1.5251688507633074e-09,0.11256089173522554,CVD,200.54401854852705,4.814706596351776,ISO6,CL411,None,False,Fail,Parametric,104.03624346792651,4,3,3.0,90.70832376358854,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0491,-11.0,88.0,88.68483523128404,2025-07-07,TPR-385,T-A4,PC-1742,0.6495111086050442,127.85800895565241,22.96880323592656,40.02707251430936,3.903657851124212,5.0410920033011536e-09,0.11536355246799823,CMP,205.0068322814543,4.807974252270343,ISO6,CL857,None,False,Fail,Parametric,97.1250163489018,4,3,3.0,88.68483523128404,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0492,0.0,88.0,88.0,2025-07-17,TPR-561,T-B5,PC-7941,0.6588434063376485,110.3302377423358,23.714153548603825,45.99601055130472,5.203187338857124,5.928478890927005e-10,0.1300981485994488,IMPL,201.32292268014555,5.028981593866181,ISO6,CL737,None,True,Pass,None,90.0,4,2,2.0,88.0,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0493,11.0,88.0,88.68483523128404,2025-07-09,TPR-349,T-A5,PC-6644,0.6299725806087645,119.96395454558929,23.406427867497726,52.92917483275861,9.108629858022725,7.674002138287113e-10,0.1214784088757223,CVD,199.36934119838077,5.05619266423302,ISO6,CL348,None,True,Pass,None,82.8749836510982,3,2,2.0,88.68483523128404,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0494,22.0,88.0,90.70832376358854,2025-07-05,TPR-868,T-A3,PC-2044,0.6501623173231191,135.03399821404,23.99286499783993,59.48388887632714,4.927551578658539,1.5375335334207907e-09,0.12620446967365354,CVD,204.83655616519107,5.37158575201165,ISO6,CL575,None,False,Fail,Parametric,75.96375653207355,3,2,2.0,90.70832376358854,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0495,33.0,88.0,93.98404119849285,2025-07-30,TPR-575,T-A2,PC-9866,0.6526753242929803,117.790358727384,24.093693025782375,56.94121653967799,3.3741884169277636,3.2075932114983994e-10,0.13495202617755986,ETCH,195.98669304883143,5.194160970507441,ISO6,CL477,None,True,Pass,None,69.44395478041656,3,2,2.0,93.98404119849285,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0496,44.0,88.0,98.38699100999075,2025-07-12,TPR-683,T-B4,PC-1987,0.6125523157560806,122.0837927155164,24.794781821009305,40.471899292910585,7.532389820835397,5.776339015676265e-10,0.0993723709225481,CMP,199.61391278266026,5.016821297577698,ISO6,CL705,None,True,Pass,None,63.434948822922024,3,3,3.0,98.38699100999075,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0497,55.0,88.0,103.77379245262264,2025-07-29,TPR-724,T-C2,PC-2130,0.6406594793779549,117.52821436246045,23.789816586606786,57.97121209349679,7.8582176960960135,1.1784969066869724e-09,0.1394418258719011,IMPL,204.97890614188765,4.9329585493481165,ISO6,CL605,None,False,Fail,Parametric,57.994616791916485,2,3,3.0,103.77379245262264,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0498,66.0,88.0,110.0,2025-07-03,TPR-784,T-B1,PC-8734,0.6551474351234017,109.98379503225624,23.662898158291082,55.66396826597252,7.894371322471644,8.437746106512294e-10,0.12709206219039834,ETCH,202.64653105895286,5.602942341860442,ISO6,CL891,None,True,Pass,None,53.13010235415595,2,3,3.0,110.0,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0499,77.0,88.0,116.93160394008115,2025-07-29,TPR-488,T-A4,PC-1519,0.6431227936548883,137.97687636821442,23.59719215078867,55.60752247141961,2.029175707974638,2.084311031656601e-09,0.11983001738987784,CMP,197.66848011277543,5.125318959999179,ISO6,CL894,None,False,Fail,Parametric,48.81407483429035,2,3,3.0,116.93160394008115,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0500,88.0,88.0,124.45079348883236,2025-07-08,TPR-444,T-B1,PC-5703,0.665629221804244,114.28822001962513,23.323416853594654,49.15991518007143,1.1999639210001949,1.769060244539223e-08,0.11311823914691288,IMPL,192.43521616699866,4.866249657284491,ISO6,CL300,None,False,Fail,Parametric,45.0,2,4,4.0,124.45079348883236,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0501,99.0,88.0,132.45754036671525,2025-07-12,TPR-129,T-B1,PC-7698,0.6520215128101776,133.99357038099623,23.669241921730844,47.960105859090056,1.960426296075743,1.2588052481501252e-09,0.1041254807408064,ETCH,201.55429095397406,4.955075415281705,ISO6,CL850,None,False,Fail,Parametric,41.63353933657021,2,3,3.0,132.45754036671525,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0502,110.0,88.0,140.86873322352267,2025-07-10,TPR-606,T-B5,PC-3948,0.6381984320344876,120.59629249390476,23.352299294930486,46.058314576663854,4.127838681508908,4.806307289967053e-10,0.11069659291042395,CMP,192.10662399048505,4.82450905199938,ISO6,CL659,None,True,Pass,None,38.65980825409008,2,3,3.0,140.86873322352267,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0503,-110.0,99.0,147.98986451781082,2025-07-06,TPR-971,T-B2,PC-3218,0.6498331058976058,126.98223995150585,23.584230488134807,41.31389717908731,2.9982305015849957,4.680348285582413e-09,0.1086735195591433,IMPL,198.93749317654417,4.519090094829922,ISO6,CL878,None,False,Fail,Parametric,138.0127875041834,5,1,1.0,147.98986451781082,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0504,-99.0,99.0,140.0071426749364,2025-07-15,TPR-432,T-B1,PC-7887,0.6520495282628317,128.95194320178422,24.15879876780398,44.564707269873985,2.4494790564518407,2.407827354842342e-10,0.10395177195275916,CMP,205.89474199618334,5.062530198241465,ISO6,CL915,None,True,Pass,None,135.0,5,3,3.0,140.0071426749364,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0505,-88.0,99.0,132.45754036671525,2025-07-27,TPR-286,T-B2,PC-7135,0.6302339048265282,130.49551788261326,22.99672871736018,44.93207269956049,3.747881326809429,2.7130855723231707e-10,0.11447742293827044,CVD,202.98379323150925,5.356490843311463,ISO6,CL351,None,True,Pass,None,131.63353933657015,5,2,2.0,132.45754036671525,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0506,-77.0,99.0,125.41929676090518,2025-07-18,TPR-599,T-A3,PC-7266,0.6402485419480657,133.1739440788559,24.069939280564522,49.68154139420403,1.144096370563843,6.464208619472842e-10,0.12441071223945899,LITH,189.88173010993916,4.673888559550539,ISO6,CL254,None,True,Pass,None,127.8749836510982,5,2,2.0,125.41929676090518,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0507,-66.0,99.0,118.98319209031165,2025-07-23,TPR-317,T-A3,PC-8348,0.6173102577840657,140.75259678911448,24.15855753366993,54.94888813193388,3.0175894135777512,8.887447270418637e-10,0.12281416677193968,LITH,201.00225752170158,5.011052519175804,ISO6,CL106,None,True,Pass,None,123.69006752597977,5,1,1.0,118.98319209031165,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0508,-55.0,99.0,113.25193155085701,2025-07-10,TPR-463,T-A2,PC-7184,0.6360682217846588,137.35964145954864,23.44096573650446,49.47619656795894,5.308469473730352,6.041873663372384e-10,0.1261034548331516,CVD,198.40415042698703,4.858619044172481,ISO6,CL519,None,True,Pass,None,119.05460409907715,4,2,2.0,113.25193155085701,Notch
b372e9ef,L93810,F2,N7,2025-07-08,2.0,D0509,-44.0,99.0,108.33743581975715,2025-07-20,TPR-916,T-A3,PC-7154,0.6481330594634422,113.48581158270002,22.439072550495702,41.15688898894321,3.661092364943104,1.0143454710732218e-09,0.10308548915914983,CMP,193.63141299637275,5.1043005051139705,ISO6,CL124,None,False,Fail,Parametric,113.9624889745782,4,4,4.0,108.33743581975715,Notch
